,cell_name,cell_type,total_mass
7311,arc_pair_671154,T cells,8.62659338629226
7312,arc_pair_671240,T cells,12.458107425492509
7313,arc_pair_671243,NK cells,20.5336182415502
7314,arc_pair_671339,T cells,10.384616933048836
7315,arc_pair_671450,Monocytes,21.76514426281158
7316,arc_pair_671595,T cells,13.789537991599849
7317,arc_pair_671737,NK cells,32.82293938766737
7318,arc_pair_671821,NK cells,11.188328855912328
7319,arc_pair_671873,Dendritic cells,20.43709878079125
7320,arc_pair_671946,B cells,17.896810313075505
7321,arc_pair_672067,Monocytes,22.47237486262364
7322,arc_pair_672127,NK cells,20.47608673098869
7323,arc_pair_672184,CD8+ T cells,36.15578889575183
7324,arc_pair_672225,Monocytes,22.45021569819624
7325,arc_pair_672397,T cells,12.416658955900584
7326,arc_pair_672464,Monocytes,30.908680162164373
7327,arc_pair_672502,CD4+ T cells,21.556317932604443
7328,arc_pair_672511,T cells,7.028622744713854
7329,arc_pair_672654,CD4+ T cells,13.202422655702645
7330,arc_pair_672836,NK cells,32.83739430749077
7331,arc_pair_672945,NK cells,10.904298410011489
7332,arc_pair_673041,CD4+ T cells,8.107747494936927
7333,arc_pair_673088,CD4+ T cells,14.715932456187078
7334,arc_pair_673158,CD4+ T cells,7.205104467606262
7335,arc_pair_673163,CD4+ T cells,16.189515406931626
7336,arc_pair_673221,Monocytes,10.70065905845049
7337,arc_pair_673311,Dendritic cells,55.47666867200395
7338,arc_pair_673462,Monocytes,42.34096733464179
7339,arc_pair_673525,Monocytes,15.448059270756286
7340,arc_pair_673549,CD4+ T cells,22.467491282001433
7341,arc_pair_673630,CD8+ T cells,9.253520371214762
7342,arc_pair_673735,T cells,10.115031870784083
7343,arc_pair_673756,CD4+ T cells,13.814202130935518
7344,arc_pair_673824,Dendritic cells,28.20638186787875
7345,arc_pair_673981,NK cells,25.23026117906557
7346,arc_pair_674031,Monocytes,25.674880613517136
7347,arc_pair_674055,CD4+ T cells,21.542710810316443
7348,arc_pair_674080,T cells,12.727089552238803
7349,arc_pair_674161,Monocytes,23.081101269875145
7350,arc_pair_674164,CD4+ T cells,13.157604291282368
7351,arc_pair_674216,CD4+ T cells,8.46761569983104
7352,arc_pair_674273,Monocytes,20.645197328190413
7353,arc_pair_674339,T cells,10.022295574486588
7354,arc_pair_674359,Dendritic cells,55.54655314084946
7355,arc_pair_674550,T cells,34.01661174712097
7356,arc_pair_674717,Monocytes,19.438617423889333
7357,arc_pair_674772,Neutrophils,43.91486181725983
7358,arc_pair_675016,T cells,28.481194750257604
7359,arc_pair_675361,T cells,7.989211989518757
7360,arc_pair_675520,T cells,20.731365164421305
7361,arc_pair_675571,T cells,21.36272948987196
7362,arc_pair_675688,T cells,12.40431707189906
7363,arc_pair_675902,CD8+ T cells,15.330467479674796
7364,arc_pair_675936,CD4+ T cells,22.98828151657844
7365,arc_pair_676093,Monocytes,37.12595109176487
7366,arc_pair_676196,NK cells,37.18409964518036
7367,arc_pair_676221,T cells,45.57425531112981
7368,arc_pair_676284,CD4+ T cells,32.75247806620254
7369,arc_pair_676681,NK cells,20.65705011479693
7370,arc_pair_676951,T cells,18.78782022040287
7371,arc_pair_676990,Monocytes,20.49219353004103
7372,arc_pair_677138,CD8+ T cells,15.976131928897372
7373,arc_pair_677176,CD4+ T cells,11.94679652375693
7374,arc_pair_677228,T cells,15.368571428571428
7375,arc_pair_677232,T cells,9.961378892410966
7376,arc_pair_677251,T cells,6.9640700282714585
7377,arc_pair_677258,CD4+ T cells,17.940907305912685
7378,arc_pair_677305,CD4+ T cells,13.569513339589758
7379,arc_pair_677344,Monocytes,14.48658952353761
7380,arc_pair_677345,NK cells,54.72106097305702
7381,arc_pair_677495,T cells,9.65952838534517
7382,arc_pair_677686,Dendritic cells,31.93611697552584
7383,arc_pair_677724,T cells,17.631653863288168
7384,arc_pair_677745,T cells,11.142155608164307
7385,arc_pair_677812,T cells,11.359286320046968
7386,arc_pair_677913,B cells,15.471520904867702
7387,arc_pair_677975,CD4+ T cells,6.86370191926716
7388,arc_pair_677979,CD4+ T cells,13.362574735664008
7389,arc_pair_678006,CD4+ T cells,7.511757696610086
7390,arc_pair_678119,Monocytes,61.337207429058026
7391,arc_pair_678207,CD4+ T cells,18.464774619226738
7392,arc_pair_678287,CD4+ T cells,4.664543137968693
7393,arc_pair_678321,NK cells,26.0754454694806
7394,arc_pair_678401,CD4+ T cells,14.487589961247462
7395,arc_pair_678710,CD4+ T cells,6.971528484231943
7396,arc_pair_678792,CD8+ T cells,6.273423538422263
7397,arc_pair_678882,CD8+ T cells,16.230547465654695
7398,arc_pair_678960,CD4+ T cells,13.60123459038185
7399,arc_pair_678983,CD4+ T cells,19.976095923261397
7400,arc_pair_679017,T cells,7.807755659914488
7401,arc_pair_679136,Monocytes,20.204868572816125
7402,arc_pair_679185,T cells,59.68880584143046
7403,arc_pair_679304,CD8+ T cells,23.89251549611987
7404,arc_pair_679387,B cells,11.990180313792834
7405,arc_pair_680043,T cells,22.10441281320024
7406,arc_pair_680369,Dendritic cells,42.31950370618475
7407,arc_pair_680549,Monocytes,24.53976204578816
7408,arc_pair_680606,NK cells,8.840758835758836
7409,arc_pair_680627,CD8+ T cells,20.703914919852032
7410,arc_pair_680665,Monocytes,12.282865080940097
7411,arc_pair_680705,Monocytes,11.394232441646084
7412,arc_pair_680849,CD4+ T cells,22.03541477485177
7413,arc_pair_681118,T cells,11.722227004321104
7414,arc_pair_681175,CD4+ T cells,13.514496146593943
7415,arc_pair_681253,Dendritic cells,36.59652442091909
7416,arc_pair_681341,NK cells,9.358077203723148
7417,arc_pair_681356,T cells,9.666790843220893
7418,arc_pair_681401,CD4+ T cells,11.951420137750084
7419,arc_pair_681422,CD4+ T cells,12.75439337989945
7420,arc_pair_681434,CD4+ T cells,12.298052876027151
7421,arc_pair_681439,NK cells,13.936063161558788
7422,arc_pair_681574,CD4+ T cells,9.5907904733591
7423,arc_pair_681620,CD4+ T cells,20.642033430281906
7424,arc_pair_681650,CD4+ T cells,15.768410507191009
7425,arc_pair_681683,CD4+ T cells,17.948352073144086
7426,arc_pair_681722,CD4+ T cells,36.62733237107991
7427,arc_pair_681739,Monocytes,14.836608962496191
7428,arc_pair_681753,T cells,12.394665406335587
7429,arc_pair_681903,Monocytes,24.390060158349943
7430,arc_pair_682066,Monocytes,17.997438675992512
7431,arc_pair_682126,CD4+ T cells,47.1445962379363
7432,arc_pair_682138,NK cells,16.31162304796556
7433,arc_pair_682197,T cells,8.837608795235912
7434,arc_pair_682217,Monocytes,18.695927601809956
7435,arc_pair_682246,CD8+ T cells,16.999343176171575
7436,arc_pair_682268,Monocytes,26.304469743704782
7437,arc_pair_682404,T cells,50.349524878413774
7438,arc_pair_682438,T cells,15.709117580215286
7439,arc_pair_682485,Monocytes,23.309144528797987
7440,arc_pair_682496,CD4+ T cells,12.673405682557814
7441,arc_pair_682572,Monocytes,30.496917460654068
7442,arc_pair_682629,T cells,13.3280359675907
7443,arc_pair_682726,NK cells,20.990390104662225
7444,arc_pair_682961,CD4+ T cells,14.855190307662244
7445,arc_pair_683064,CD4+ T cells,19.708743534123144
7446,arc_pair_683141,CD4+ T cells,11.569185929410091
7447,arc_pair_683184,B cells,31.514953042783244
7448,arc_pair_683198,CD4+ T cells,14.2008399863786
7449,arc_pair_683289,CD4+ T cells,15.417192331478043
7450,arc_pair_683332,CD4+ T cells,18.707547654523967
7451,arc_pair_683334,NK cells,19.26188687067603
7452,arc_pair_683408,CD4+ T cells,7.445989201463962
7453,arc_pair_683422,Monocytes,22.034495542982413
7454,arc_pair_683598,NK cells,46.93330563722357
7455,arc_pair_683742,Dendritic cells,18.184930339049103
7456,arc_pair_683773,T cells,12.428860952533835
7457,arc_pair_683881,CD4+ T cells,24.682184746587037
7458,arc_pair_684009,Monocytes,18.343145156132067
7459,arc_pair_684024,B cells,12.75163893636816
7460,arc_pair_684034,Monocytes,52.877219560315666
7461,arc_pair_684066,Monocytes,23.272553687131637
7462,arc_pair_684079,Monocytes,42.960546385113375
7463,arc_pair_684134,NK cells,30.586799602345582
7464,arc_pair_684265,CD4+ T cells,11.282442748091604
7465,arc_pair_684313,Monocytes,36.40083439857281
7466,arc_pair_684361,CD8+ T cells,13.75986842105263
7467,arc_pair_684367,CD4+ T cells,7.511441293037366
7468,arc_pair_684406,Monocytes,25.60840052898288
7469,arc_pair_684528,CD4+ T cells,12.986918464843374
7470,arc_pair_684529,T cells,12.092609067280687
7471,arc_pair_684799,Dendritic cells,11.181425407102694
7472,arc_pair_685032,T cells,15.076125306045576
7473,arc_pair_685044,Monocytes,20.820567045413817
7474,arc_pair_685202,NK cells,23.214266154031524
7475,arc_pair_685376,Monocytes,47.71549876993889
7476,arc_pair_685489,CD4+ T cells,16.678483079660253
7477,arc_pair_685490,CD4+ T cells,16.75716287260434
7478,arc_pair_685562,CD4+ T cells,24.03303901338836
7479,arc_pair_685648,Monocytes,22.40998020263189
7480,arc_pair_685686,Dendritic cells,24.09643746269309
7481,arc_pair_685807,NK cells,14.858446562563373
7482,arc_pair_686072,NK cells,20.61259134769719
7483,arc_pair_686113,CD4+ T cells,8.711234763406026
7484,arc_pair_686125,B cells,11.489285040953558
7485,arc_pair_686160,CD4+ T cells,21.955786394659867
7486,arc_pair_686211,Monocytes,26.040611585395265
7487,arc_pair_686231,Dendritic cells,13.549743846953032
7488,arc_pair_686241,CD4+ T cells,21.210994181868756
7489,arc_pair_686346,NK cells,10.555564961229807
7490,arc_pair_686390,T cells,12.990766227115603
7491,arc_pair_686490,T cells,16.272270346919008
7492,arc_pair_686563,Monocytes,14.883909480787532
7493,arc_pair_686568,Monocytes,38.20455149207474
7494,arc_pair_686770,T cells,12.178583955504331
7495,arc_pair_686948,CD4+ T cells,14.456442250087798
7496,arc_pair_686966,NK cells,13.113494758049471
7497,arc_pair_687029,T cells,14.237790252946285
7498,arc_pair_687032,T cells,20.185082655323363
7499,arc_pair_687177,NK cells,29.191682061370887
7500,arc_pair_687191,Monocytes,86.54821668947886
7501,arc_pair_687805,T cells,8.86360436163819
7502,arc_pair_687920,Monocytes,26.48603516756745
7503,arc_pair_687970,T cells,11.766493418832264
7504,arc_pair_687976,T cells,25.67690966121328
7505,arc_pair_688082,NK cells,12.061566319601631
7506,arc_pair_688144,CD4+ T cells,10.459291852464345
7507,arc_pair_688189,NK cells,14.049874903198903
7508,arc_pair_688195,Monocytes,33.32704670952597
7509,arc_pair_688264,T cells,10.545698261718124
7510,arc_pair_688376,Dendritic cells,19.34441348723489
7511,arc_pair_688438,Monocytes,25.333553262955853
7512,arc_pair_688486,NK cells,27.49513579824261
7513,arc_pair_688528,T cells,11.732450836886656
7514,arc_pair_688542,NK cells,10.372040257361878
7515,arc_pair_688613,Monocytes,41.82826224237901
7516,arc_pair_688755,Monocytes,41.688743713098624
7517,arc_pair_688856,Monocytes,21.46824971731239
7518,arc_pair_688919,Monocytes,14.200070296024368
7519,arc_pair_688992,T cells,20.042727073277753
7520,arc_pair_689031,NK cells,23.50088528854139
7521,arc_pair_689045,T cells,16.56521739130435
7522,arc_pair_689099,Monocytes,13.321805129258864
7523,arc_pair_689278,CD4+ T cells,11.595319188826048
7524,arc_pair_689361,NK cells,11.565868565944337
7525,arc_pair_689448,Monocytes,11.15751226529935
7526,arc_pair_689452,Monocytes,77.76809901224345
7527,arc_pair_689566,Monocytes,13.42985381452718
7528,arc_pair_689647,CD4+ T cells,8.464664713078609
7529,arc_pair_689675,CD4+ T cells,8.710133119571074
7530,arc_pair_690172,T cells,11.582608985802231
7531,arc_pair_690238,Monocytes,54.32299185344645
7532,arc_pair_690264,CD8+ T cells,10.084409492593322
7533,arc_pair_690274,CD4+ T cells,24.776198039747413
7534,arc_pair_690316,Monocytes,91.77603593907205
7535,arc_pair_690319,CD4+ T cells,10.40327360508704
7536,arc_pair_690451,Monocytes,29.67887605800145
7537,arc_pair_690583,B cells,12.139667876388431
7538,arc_pair_690778,CD4+ T cells,27.50375990241679
7539,arc_pair_690870,NK cells,17.830989242622472
7540,arc_pair_690872,CD4+ T cells,15.054385987809807
7541,arc_pair_690904,T cells,10.404173612764945
7542,arc_pair_690947,Monocytes,14.483245704976303
7543,arc_pair_690993,CD4+ T cells,13.736882258201238
7544,arc_pair_691131,Monocytes,19.244731393990868
7545,arc_pair_691332,NK cells,6.233177272801423
7546,arc_pair_691339,Monocytes,16.739394541271498
7547,arc_pair_691428,T cells,10.806166945667226
7548,arc_pair_691644,CD8+ T cells,7.237420042643923
7549,arc_pair_691652,T cells,9.899915798031415
7550,arc_pair_691663,T cells,11.846107797233444
7551,arc_pair_691706,T cells,13.015076190958336
7552,arc_pair_691752,CD4+ T cells,7.197952218430034
7553,arc_pair_691830,Monocytes,32.315123324560865
7554,arc_pair_691854,Monocytes,31.562865414088662
7555,arc_pair_691936,CD8+ T cells,11.263697737770933
7556,arc_pair_692039,CD4+ T cells,31.20187597824496
7557,arc_pair_692210,CD4+ T cells,10.190325430717126
7558,arc_pair_692222,NK cells,11.4887327660965
7559,arc_pair_692226,NK cells,42.289916020923386
7560,arc_pair_692342,T cells,7.746875000000001
7561,arc_pair_692344,T cells,18.165561850954212
7562,arc_pair_692380,T cells,7.826260099485322
7563,arc_pair_692430,Monocytes,11.51151995230186
7564,arc_pair_692465,NK cells,5.93949668474985
7565,arc_pair_692544,B cells,12.172183731075185
7566,arc_pair_692553,T cells,15.472839545878497
7567,arc_pair_692704,B cells,13.88207820653224
7568,arc_pair_692731,T cells,9.498288131643571
7569,arc_pair_692765,CD4+ T cells,10.942887026206856
7570,arc_pair_692845,CD4+ T cells,8.637489563039242
7571,arc_pair_692900,CD4+ T cells,43.24086364898639
7572,arc_pair_692937,CD4+ T cells,9.494341558288896
7573,arc_pair_692982,B cells,13.227568884152838
7574,arc_pair_693031,NK cells,42.1693574997643
7575,arc_pair_693082,T cells,9.537450926577808
7576,arc_pair_693085,Monocytes,38.61243322000972
7577,arc_pair_693086,NK cells,39.13563704164078
7578,arc_pair_693171,T cells,11.795257590556744
7579,arc_pair_693403,T cells,273.99670655030553
7580,arc_pair_693426,CD4+ T cells,8.508315941218239
7581,arc_pair_693436,T cells,13.33465802831953
7582,arc_pair_693602,T cells,9.486031882809137
7583,arc_pair_693631,CD4+ T cells,13.10695050830173
7584,arc_pair_693672,T cells,13.244735091997342
7585,arc_pair_693688,T cells,10.523518824337112
7586,arc_pair_693836,NK cells,15.641793765570888
7587,arc_pair_694200,Monocytes,25.128803458261636
7588,arc_pair_694660,CD8+ T cells,11.048250993025936
7589,arc_pair_694857,CD4+ T cells,19.270174122093913
7590,arc_pair_694928,CD4+ T cells,8.88139499816901
7591,arc_pair_694992,CD4+ T cells,14.47283488531724
7592,arc_pair_695283,Dendritic cells,22.447364785521863
7593,arc_pair_695324,T cells,19.373078820032255
7594,arc_pair_695407,Dendritic cells,35.45525664446932
7595,arc_pair_695422,CD4+ T cells,15.635381383746882
7596,arc_pair_695423,Monocytes,51.522721738601085
7597,arc_pair_695595,Monocytes,59.54145051750496
7598,arc_pair_695720,CD4+ T cells,9.500567536889898
7599,arc_pair_695798,B cells,30.598411414477617
7600,arc_pair_696121,CD4+ T cells,13.959330975361189
7601,arc_pair_696136,NK cells,8.502167978159626
7602,arc_pair_696145,B cells,77.7914192818773
7603,arc_pair_696194,NK cells,7.559050789798479
7604,arc_pair_696215,NK cells,49.11202308519471
7605,arc_pair_696250,CD4+ T cells,10.677637577039496
7606,arc_pair_696513,Monocytes,46.83537155840685
7607,arc_pair_696630,Monocytes,26.837153054301975
7608,arc_pair_696677,NK cells,44.63645314573552
7609,arc_pair_696789,Monocytes,22.78738470902196
7610,arc_pair_696812,T cells,12.702523477673871
7611,arc_pair_696831,NK cells,16.97318891739707
7612,arc_pair_696878,T cells,12.255226875525924
7613,arc_pair_696961,CD4+ T cells,13.87075205617246
7614,arc_pair_696997,CD4+ T cells,17.950096798727788
7615,arc_pair_696998,NK cells,10.884490082065238
7616,arc_pair_697017,CD4+ T cells,59.16531173279626
7617,arc_pair_697103,T cells,9.615262362907997
7618,arc_pair_697115,CD4+ T cells,6.078707365175344
7619,arc_pair_697123,Monocytes,13.059954535200514
7620,arc_pair_697139,CD4+ T cells,10.857355126300147
7621,arc_pair_697189,NK cells,61.34841342108599
7622,arc_pair_697257,T cells,50.62446443873179
7623,arc_pair_697268,NK cells,7.4280044547939665
7624,arc_pair_697282,T cells,16.4404029863725
7625,arc_pair_697638,Monocytes,34.17905331063317
7626,arc_pair_698280,NK cells,18.207490979898058
7627,arc_pair_698294,CD4+ T cells,10.944186292111098
7628,arc_pair_698334,T cells,7.500476052932806
7629,arc_pair_698432,CD4+ T cells,10.603660326406011
7630,arc_pair_698464,T cells,10.019509803921569
7631,arc_pair_698606,T cells,10.879476633371072
7632,arc_pair_698673,CD4+ T cells,30.720130466056503
7633,arc_pair_698827,NK cells,29.40469079409698
7634,arc_pair_698904,Monocytes,15.388436600169864
7635,arc_pair_699022,T cells,12.978641765704584
7636,arc_pair_699029,Monocytes,58.50210938563199
7637,arc_pair_699664,NK cells,26.087266128527624
7638,arc_pair_699827,CD4+ T cells,13.536523249083542
7639,arc_pair_699876,Dendritic cells,43.63021747748768
7640,arc_pair_699977,CD4+ T cells,6.661228585764462
7641,arc_pair_700005,B cells,18.38398919803176
7642,arc_pair_700064,T cells,9.702292340884574
7643,arc_pair_700113,T cells,11.354056942709608
7644,arc_pair_700325,Monocytes,16.58952286355443
7645,arc_pair_700400,NK cells,91.85209332399376
7646,arc_pair_700489,CD4+ T cells,9.682142929018497
7647,arc_pair_700507,NK cells,22.55561859987571
7648,arc_pair_700773,Monocytes,13.039430528023068
7649,arc_pair_700894,CD4+ T cells,19.71003301244315
7650,arc_pair_700897,NK cells,7.201063182879226
7651,arc_pair_700954,Monocytes,14.149160236041762
7652,arc_pair_701025,CD4+ T cells,41.309262146665326
7653,arc_pair_701052,CD4+ T cells,10.682513210329512
7654,arc_pair_701073,CD4+ T cells,18.07181933506
7655,arc_pair_701078,NK cells,20.218842306451208
7656,arc_pair_701143,T cells,17.783492877753858
7657,arc_pair_701224,B cells,6.830313448553552
7658,arc_pair_701280,T cells,8.585235501703284
7659,arc_pair_701295,CD4+ T cells,12.508578717101202
7660,arc_pair_701302,Monocytes,15.456488830970528
7661,arc_pair_701394,T cells,18.4072547144671
7662,arc_pair_701449,CD4+ T cells,6.351525691699605
7663,arc_pair_701488,Monocytes,46.543515530455835
7664,arc_pair_701505,CD4+ T cells,25.8089917464009
7665,arc_pair_701593,CD4+ T cells,28.782478125463445
7666,arc_pair_701769,T cells,18.87202438614846
7667,arc_pair_701792,T cells,16.0809076000615
7668,arc_pair_702023,T cells,7.793664788962365
7669,arc_pair_702174,CD4+ T cells,17.85799057445709
7670,arc_pair_702332,NK cells,17.74564115120538
7671,arc_pair_702336,CD4+ T cells,9.697607997143876
7672,arc_pair_702341,CD4+ T cells,17.570864934048384
7673,arc_pair_702362,CD4+ T cells,10.839317822699286
7674,arc_pair_702400,NK cells,14.557760627220388
7675,arc_pair_702460,Monocytes,70.26951672862454
7676,arc_pair_702591,Monocytes,41.153774908784726
7677,arc_pair_702693,CD4+ T cells,8.952969423063344
7678,arc_pair_702740,Monocytes,60.502271367832265
7679,arc_pair_702801,CD4+ T cells,7.836559399951609
