,file_name,nonzero_values
7697,arc_pair_730426,2132
7698,arc_pair_619429,602
7699,arc_pair_659667,348
7700,arc_pair_105661,1003
7701,arc_pair_428940,277
7702,arc_pair_224169,294
7703,arc_pair_92958,602
7704,arc_pair_381443,600
7705,arc_pair_357725,306
7706,arc_pair_715768,330
7707,arc_pair_319826,617
7708,arc_pair_601449,295
7709,arc_pair_387597,391
7710,arc_pair_665358,543
7711,arc_pair_734170,381
7712,arc_pair_543680,665
7713,arc_pair_165426,888
7714,arc_pair_460778,542
7715,arc_pair_620601,259
7716,arc_pair_568180,261
7717,arc_pair_734520,405
7718,arc_pair_89302,954
7719,arc_pair_299254,300
7720,arc_pair_165076,273
7721,arc_pair_269903,447
7722,arc_pair_701394,403
7723,arc_pair_338697,499
7724,arc_pair_154681,582
7725,arc_pair_554145,386
7726,arc_pair_529475,333
7727,arc_pair_527938,803
7728,arc_pair_271719,477
7729,arc_pair_255246,767
7730,arc_pair_306546,287
7731,arc_pair_353859,756
7732,arc_pair_409088,350
7733,arc_pair_134350,380
7734,arc_pair_383612,276
7735,arc_pair_448087,377
7736,arc_pair_481014,358
7737,arc_pair_714315,325
7738,arc_pair_17533,298
7739,arc_pair_42986,380
7740,arc_pair_261349,303
7741,arc_pair_575531,406
7742,arc_pair_221107,284
7743,arc_pair_43381,581
7744,arc_pair_729484,282
7745,arc_pair_709931,405
7746,arc_pair_653513,616
7747,arc_pair_424349,439
7748,arc_pair_50407,437
7749,arc_pair_101858,384
7750,arc_pair_370285,442
7751,arc_pair_611330,335
7752,arc_pair_604831,364
7753,arc_pair_609350,317
7754,arc_pair_155356,979
7755,arc_pair_355061,324
7756,arc_pair_514864,273
7757,arc_pair_499561,593
7758,arc_pair_625395,324
7759,arc_pair_501365,308
7760,arc_pair_127439,454
7761,arc_pair_524928,765
7762,arc_pair_701052,241
7763,arc_pair_318299,325
7764,arc_pair_64676,405
7765,arc_pair_379270,442
7766,arc_pair_543792,272
7767,arc_pair_471581,550
7768,arc_pair_346499,471
7769,arc_pair_618795,453
7770,arc_pair_402105,390
7771,arc_pair_472207,379
7772,arc_pair_142217,413
7773,arc_pair_147445,306
7774,arc_pair_570508,321
7775,arc_pair_269542,391
7776,arc_pair_353361,1789
7777,arc_pair_356499,366
7778,arc_pair_681118,331
7779,arc_pair_289203,289
7780,arc_pair_94567,776
7781,arc_pair_687920,695
7782,arc_pair_195625,384
7783,arc_pair_314255,400
7784,arc_pair_697189,995
7785,arc_pair_430832,876
7786,arc_pair_150695,303
7787,arc_pair_201765,343
7788,arc_pair_279057,770
7789,arc_pair_588383,344
7790,arc_pair_210174,365
7791,arc_pair_431370,444
7792,arc_pair_628266,681
7793,arc_pair_11799,291
7794,arc_pair_42601,316
7795,arc_pair_14061,528
7796,arc_pair_298941,415
7797,arc_pair_115289,665
7798,arc_pair_449442,392
7799,arc_pair_710182,996
7800,arc_pair_259398,390
7801,arc_pair_419525,590
7802,arc_pair_464015,856
7803,arc_pair_135516,554
7804,arc_pair_624496,597
7805,arc_pair_688856,512
7806,arc_pair_258970,292
7807,arc_pair_87062,464
7808,arc_pair_36393,293
7809,arc_pair_555979,317
7810,arc_pair_321662,440
7811,arc_pair_292336,413
7812,arc_pair_601222,822
7813,arc_pair_543004,386
7814,arc_pair_579545,1358
7815,arc_pair_457775,264
7816,arc_pair_674772,828
7817,arc_pair_167620,498
7818,arc_pair_166932,403
7819,arc_pair_218682,436
7820,arc_pair_196265,632
7821,arc_pair_371139,633
7822,arc_pair_327759,332
7823,arc_pair_325764,298
7824,arc_pair_24711,320
7825,arc_pair_59221,342
7826,arc_pair_149322,408
7827,arc_pair_582018,389
7828,arc_pair_296660,349
7829,arc_pair_624029,397
7830,arc_pair_554684,425
7831,arc_pair_437532,796
7832,arc_pair_231916,336
7833,arc_pair_470543,295
7834,arc_pair_640692,677
7835,arc_pair_715945,627
7836,arc_pair_55202,257
7837,arc_pair_242491,410
7838,arc_pair_357908,399
7839,arc_pair_363554,438
7840,arc_pair_124612,448
7841,arc_pair_478734,512
7842,arc_pair_461515,300
7843,arc_pair_321530,423
7844,arc_pair_5220,544
7845,arc_pair_647340,299
7846,arc_pair_330771,576
7847,arc_pair_489721,311
7848,arc_pair_408066,283
7849,arc_pair_173927,317
7850,arc_pair_167067,326
7851,arc_pair_457077,640
7852,arc_pair_605830,282
7853,arc_pair_280409,403
7854,arc_pair_604688,614
7855,arc_pair_45445,555
7856,arc_pair_366812,595
7857,arc_pair_239632,456
7858,arc_pair_467091,1358
7859,arc_pair_357359,493
7860,arc_pair_40352,359
7861,arc_pair_38460,543
7862,arc_pair_88929,755
7863,arc_pair_120503,360
7864,arc_pair_163862,496
7865,arc_pair_261559,341
7866,arc_pair_240204,439
7867,arc_pair_282988,553
7868,arc_pair_684361,332
7869,arc_pair_475413,335
7870,arc_pair_331926,429
7871,arc_pair_705894,537
7872,arc_pair_538927,421
7873,arc_pair_658373,288
7874,arc_pair_721831,643
7875,arc_pair_676221,650
7876,arc_pair_452449,327
7877,arc_pair_658689,407
7878,arc_pair_406214,777
7879,arc_pair_387738,601
7880,arc_pair_185062,619
7881,arc_pair_143754,382
7882,arc_pair_474081,380
7883,arc_pair_268902,713
7884,arc_pair_502565,597
7885,arc_pair_154091,456
7886,arc_pair_178404,488
7887,arc_pair_564619,469
7888,arc_pair_616089,548
7889,arc_pair_135078,1099
7890,arc_pair_620912,260
7891,arc_pair_540346,303
7892,arc_pair_460884,327
7893,arc_pair_730666,430
7894,arc_pair_683332,291
7895,arc_pair_489408,650
7896,arc_pair_132752,436
7897,arc_pair_388971,279
7898,arc_pair_60422,469
7899,arc_pair_242055,466
7900,arc_pair_714293,263
7901,arc_pair_123513,399
7902,arc_pair_653180,582
7903,arc_pair_491891,357
7904,arc_pair_619239,343
7905,arc_pair_645054,810
7906,arc_pair_375044,968
7907,arc_pair_586535,350
7908,arc_pair_674359,812
7909,arc_pair_380012,268
7910,arc_pair_357135,509
7911,arc_pair_282463,424
7912,arc_pair_505832,343
7913,arc_pair_610366,382
7914,arc_pair_231605,512
7915,arc_pair_685032,307
7916,arc_pair_228424,372
7917,arc_pair_380696,464
7918,arc_pair_574422,515
7919,arc_pair_461112,315
7920,arc_pair_266224,542
7921,arc_pair_523003,280
7922,arc_pair_511488,274
7923,arc_pair_298594,481
7924,arc_pair_167899,616
7925,arc_pair_656506,519
7926,arc_pair_153095,396
7927,arc_pair_390679,326
7928,arc_pair_216063,350
7929,arc_pair_481203,261
7930,arc_pair_49574,775
7931,arc_pair_350998,420
7932,arc_pair_249971,320
7933,arc_pair_175148,292
7934,arc_pair_30904,338
7935,arc_pair_465917,537
7936,arc_pair_220852,350
7937,arc_pair_82020,764
7938,arc_pair_305487,532
7939,arc_pair_442367,828
7940,arc_pair_594363,401
7941,arc_pair_59574,395
7942,arc_pair_13337,409
7943,arc_pair_114908,890
7944,arc_pair_340998,316
7945,arc_pair_591161,353
7946,arc_pair_285719,397
7947,arc_pair_306751,839
7948,arc_pair_499263,498
7949,arc_pair_468626,398
7950,arc_pair_555810,258
7951,arc_pair_353434,1496
7952,arc_pair_732319,351
7953,arc_pair_425870,303
7954,arc_pair_300056,329
7955,arc_pair_678792,240
7956,arc_pair_200764,662
7957,arc_pair_353064,768
7958,arc_pair_732749,300
7959,arc_pair_253306,282
7960,arc_pair_394840,367
7961,arc_pair_340648,461
7962,arc_pair_246807,316
7963,arc_pair_449252,378
7964,arc_pair_223907,264
7965,arc_pair_588593,297
7966,arc_pair_663998,383
7967,arc_pair_89050,325
7968,arc_pair_215073,316
7969,arc_pair_241784,821
7970,arc_pair_210621,599
7971,arc_pair_220297,315
7972,arc_pair_725433,349
7973,arc_pair_257650,605
7974,arc_pair_541015,294
7975,arc_pair_680549,654
7976,arc_pair_512924,364
7977,arc_pair_559075,579
7978,arc_pair_88641,528
7979,arc_pair_400378,403
7980,arc_pair_55691,416
7981,arc_pair_561509,267
7982,arc_pair_540254,312
7983,arc_pair_678287,395
7984,arc_pair_702740,927
7985,arc_pair_111065,363
7986,arc_pair_361050,524
7987,arc_pair_388926,498
7988,arc_pair_221486,354
7989,arc_pair_654242,425
7990,arc_pair_424277,675
7991,arc_pair_153083,552
7992,arc_pair_135255,327
7993,arc_pair_472378,298
7994,arc_pair_361695,308
7995,arc_pair_442664,407
7996,arc_pair_684265,299
7997,arc_pair_172674,500
7998,arc_pair_485313,348
7999,arc_pair_59077,399
8000,arc_pair_591198,437
8001,arc_pair_417278,400
8002,arc_pair_619852,1428
8003,arc_pair_187272,464
8004,arc_pair_436525,416
8005,arc_pair_376500,302
8006,arc_pair_518715,415
8007,arc_pair_501164,245
8008,arc_pair_217721,790
8009,arc_pair_674031,517
8010,arc_pair_216833,1717
8011,arc_pair_73865,438
8012,arc_pair_317443,599
8013,arc_pair_438887,259
8014,arc_pair_505961,316
8015,arc_pair_163989,336
8016,arc_pair_370968,414
8017,arc_pair_360591,276
8018,arc_pair_685531,499
8019,arc_pair_578801,352
8020,arc_pair_484914,627
8021,arc_pair_298097,468
8022,arc_pair_700507,590
8023,arc_pair_547641,378
8024,arc_pair_554597,582
8025,arc_pair_719726,514
8026,arc_pair_638933,319
8027,arc_pair_649523,547
8028,arc_pair_555555,374
8029,arc_pair_268040,332
8030,arc_pair_54429,389
8031,arc_pair_625252,429
8032,arc_pair_106759,451
8033,arc_pair_509692,304
8034,arc_pair_646286,351
8035,arc_pair_289956,552
8036,arc_pair_178015,276
8037,arc_pair_323370,396
8038,arc_pair_725999,368
8039,arc_pair_386492,356
8040,arc_pair_470083,395
8041,arc_pair_684009,390
8042,arc_pair_663598,357
8043,arc_pair_445637,295
8044,arc_pair_492710,1177
8045,arc_pair_319631,530
8046,arc_pair_371800,322
8047,arc_pair_268943,326
8048,arc_pair_469308,762
8049,arc_pair_319261,617
8050,arc_pair_518980,663
8051,arc_pair_493947,466
8052,arc_pair_306878,358
8053,arc_pair_673824,645
8054,arc_pair_563488,547
8055,arc_pair_7525,566
8056,arc_pair_284372,704
8057,arc_pair_338183,484
8058,arc_pair_147243,248
8059,arc_pair_622578,483
8060,arc_pair_225579,407
8061,arc_pair_448843,260
8062,arc_pair_550242,477
8063,arc_pair_47194,1292
8064,arc_pair_149089,400
8065,arc_pair_714905,783
8066,arc_pair_158698,404
8067,arc_pair_22997,398
8068,arc_pair_106098,740
8069,arc_pair_307947,370
8070,arc_pair_695423,758
8071,arc_pair_551687,617
8072,arc_pair_583058,344
8073,arc_pair_719634,273
8074,arc_pair_219292,823
8075,arc_pair_305583,1005
8076,arc_pair_163198,789
8077,arc_pair_639949,428
8078,arc_pair_713393,277
8079,arc_pair_722837,315
8080,arc_pair_297765,849
8081,arc_pair_681175,372
8082,arc_pair_36192,548
8083,arc_pair_263572,591
8084,arc_pair_490003,390
8085,arc_pair_729797,312
8086,arc_pair_547246,382
8087,arc_pair_535483,506
8088,arc_pair_60208,270
8089,arc_pair_601023,301
8090,arc_pair_585533,429
8091,arc_pair_321930,1294
8092,arc_pair_412168,287
8093,arc_pair_660160,347
8094,arc_pair_505936,900
8095,arc_pair_618982,566
8096,arc_pair_152850,250
8097,arc_pair_435132,572
8098,arc_pair_178412,332
8099,arc_pair_153742,297
8100,arc_pair_435098,333
8101,arc_pair_545502,1339
8102,arc_pair_731574,483
8103,arc_pair_11432,690
8104,arc_pair_677975,354
8105,arc_pair_693631,255
8106,arc_pair_244528,489
8107,arc_pair_291432,427
8108,arc_pair_121884,321
8109,arc_pair_196208,225
8110,arc_pair_357436,558
8111,arc_pair_115067,295
8112,arc_pair_458547,387
8113,arc_pair_543439,365
8114,arc_pair_134690,693
8115,arc_pair_51693,942
8116,arc_pair_288306,468
8117,arc_pair_164574,616
8118,arc_pair_43704,688
8119,arc_pair_427949,350
8120,arc_pair_293819,281
8121,arc_pair_200660,642
8122,arc_pair_208250,600
8123,arc_pair_34793,275
8124,arc_pair_248069,308
8125,arc_pair_595728,412
8126,arc_pair_62184,293
8127,arc_pair_290741,385
8128,arc_pair_132733,464
8129,arc_pair_164153,278
8130,arc_pair_70910,465
8131,arc_pair_507213,614
8132,arc_pair_217428,748
8133,arc_pair_641076,346
8134,arc_pair_343117,415
8135,arc_pair_544221,382
8136,arc_pair_350691,632
8137,arc_pair_127161,349
8138,arc_pair_122699,276
8139,arc_pair_89066,1835
8140,arc_pair_630836,334
8141,arc_pair_482730,338
8142,arc_pair_428327,308
8143,arc_pair_246132,315
8144,arc_pair_122676,297
8145,arc_pair_406275,303
8146,arc_pair_327743,225
8147,arc_pair_534066,648
8148,arc_pair_315262,356
8149,arc_pair_417034,634
8150,arc_pair_17968,461
8151,arc_pair_84711,533
8152,arc_pair_327313,277
8153,arc_pair_435515,294
8154,arc_pair_178035,2314
8155,arc_pair_602551,406
8156,arc_pair_132226,443
8157,arc_pair_219123,903
8158,arc_pair_390136,699
8159,arc_pair_166181,347
8160,arc_pair_209820,501
8161,arc_pair_605914,329
8162,arc_pair_619937,361
8163,arc_pair_639482,351
8164,arc_pair_493658,319
8165,arc_pair_420594,506
8166,arc_pair_331414,647
8167,arc_pair_410088,586
8168,arc_pair_482419,326
8169,arc_pair_215679,326
8170,arc_pair_607883,356
8171,arc_pair_424187,327
8172,arc_pair_419303,409
8173,arc_pair_338635,425
8174,arc_pair_633826,251
8175,arc_pair_214592,362
8176,arc_pair_181369,351
8177,arc_pair_313135,2300
8178,arc_pair_366035,362
8179,arc_pair_177006,444
8180,arc_pair_92850,729
8181,arc_pair_20174,378
8182,arc_pair_55074,530
8183,arc_pair_105339,425
8184,arc_pair_65568,409
8185,arc_pair_202503,346
8186,arc_pair_319187,531
8187,arc_pair_626262,320
8188,arc_pair_452214,595
8189,arc_pair_12906,430
8190,arc_pair_574414,345
8191,arc_pair_657321,384
8192,arc_pair_588399,307
8193,arc_pair_488501,374
8194,arc_pair_40276,586
8195,arc_pair_333096,301
8196,arc_pair_203312,456
8197,arc_pair_263913,440
8198,arc_pair_362563,544
8199,arc_pair_239653,547
8200,arc_pair_713999,421
8201,arc_pair_227163,302
8202,arc_pair_409138,502
8203,arc_pair_602910,359
8204,arc_pair_407825,323
8205,arc_pair_691339,583
8206,arc_pair_576307,548
8207,arc_pair_389205,276
8208,arc_pair_721411,337
8209,arc_pair_505279,302
8210,arc_pair_694992,347
8211,arc_pair_447692,960
8212,arc_pair_735002,270
8213,arc_pair_300172,648
8214,arc_pair_426381,480
8215,arc_pair_514468,326
8216,arc_pair_256470,437
8217,arc_pair_264151,553
8218,arc_pair_361031,363
8219,arc_pair_89898,387
8220,arc_pair_11804,508
8221,arc_pair_670286,375
8222,arc_pair_590592,306
8223,arc_pair_353455,747
8224,arc_pair_57788,448
8225,arc_pair_211544,592
8226,arc_pair_356657,400
8227,arc_pair_101842,256
8228,arc_pair_268934,329
8229,arc_pair_163784,856
8230,arc_pair_177397,686
8231,arc_pair_336806,680
8232,arc_pair_86281,823
8233,arc_pair_81544,345
8234,arc_pair_649554,295
8235,arc_pair_123933,346
8236,arc_pair_624967,538
8237,arc_pair_625675,308
8238,arc_pair_461036,473
8239,arc_pair_36018,470
8240,arc_pair_104969,559
8241,arc_pair_724185,540
8242,arc_pair_42709,546
8243,arc_pair_64791,429
8244,arc_pair_550409,402
8245,arc_pair_594752,271
8246,arc_pair_228500,449
8247,arc_pair_591550,439
8248,arc_pair_144674,618
8249,arc_pair_63404,275
8250,arc_pair_265469,331
8251,arc_pair_701224,460
8252,arc_pair_356968,280
8253,arc_pair_89748,448
8254,arc_pair_238916,347
8255,arc_pair_323868,643
8256,arc_pair_151860,284
8257,arc_pair_233659,418
8258,arc_pair_504741,382
8259,arc_pair_249156,379
8260,arc_pair_662038,357
8261,arc_pair_564013,489
8262,arc_pair_405398,292
8263,arc_pair_128943,525
8264,arc_pair_637424,417
8265,arc_pair_172253,353
8266,arc_pair_708455,287
8267,arc_pair_180939,417
8268,arc_pair_277004,682
8269,arc_pair_155823,443
8270,arc_pair_229254,364
8271,arc_pair_289521,596
8272,arc_pair_181144,347
8273,arc_pair_132288,296
8274,arc_pair_614581,262
8275,arc_pair_485958,508
8276,arc_pair_683742,452
8277,arc_pair_398402,364
8278,arc_pair_323604,374
8279,arc_pair_60052,281
8280,arc_pair_314577,539
8281,arc_pair_243234,520
8282,arc_pair_46863,362
8283,arc_pair_657419,313
8284,arc_pair_203580,241
8285,arc_pair_122288,517
8286,arc_pair_268534,354
8287,arc_pair_32221,534
8288,arc_pair_355128,631
8289,arc_pair_433195,428
8290,arc_pair_285447,974
8291,arc_pair_563955,308
8292,arc_pair_398814,646
8293,arc_pair_58938,516
8294,arc_pair_692446,792
8295,arc_pair_523218,386
8296,arc_pair_438366,386
8297,arc_pair_596903,1033
8298,arc_pair_43677,453
8299,arc_pair_35858,367
8300,arc_pair_305809,503
8301,arc_pair_35788,388
8302,arc_pair_251966,601
8303,arc_pair_236158,523
8304,arc_pair_648979,457
8305,arc_pair_310758,896
8306,arc_pair_124560,852
8307,arc_pair_254637,1274
8308,arc_pair_647675,589
8309,arc_pair_111784,340
8310,arc_pair_589526,1184
8311,arc_pair_169059,299
8312,arc_pair_472319,272
8313,arc_pair_154727,545
8314,arc_pair_420869,313
8315,arc_pair_672184,844
8316,arc_pair_564005,739
8317,arc_pair_298019,467
8318,arc_pair_1613,285
8319,arc_pair_402918,374
8320,arc_pair_504757,691
8321,arc_pair_536276,612
8322,arc_pair_162615,372
8323,arc_pair_715621,351
8324,arc_pair_383864,391
8325,arc_pair_349672,280
8326,arc_pair_204642,613
8327,arc_pair_549055,734
8328,arc_pair_433438,419
8329,arc_pair_506044,303
8330,arc_pair_696147,294
8331,arc_pair_442982,330
8332,arc_pair_435016,822
8333,arc_pair_276984,264
8334,arc_pair_621732,369
8335,arc_pair_79224,258
8336,arc_pair_640221,422
8337,arc_pair_425915,596
8338,arc_pair_649903,273
8339,arc_pair_439936,398
8340,arc_pair_578358,381
8341,arc_pair_724202,334
8342,arc_pair_123134,230
8343,arc_pair_493971,439
8344,arc_pair_621677,318
8345,arc_pair_335338,329
8346,arc_pair_189466,987
8347,arc_pair_729575,456
8348,arc_pair_245708,977
8349,arc_pair_105513,283
8350,arc_pair_489869,266
8351,arc_pair_276068,412
8352,arc_pair_420701,475
8353,arc_pair_185445,311
8354,arc_pair_322557,902
8355,arc_pair_471974,302
8356,arc_pair_389182,318
8357,arc_pair_166314,566
8358,arc_pair_327885,274
8359,arc_pair_598360,595
8360,arc_pair_414177,444
8361,arc_pair_206940,656
8362,arc_pair_60793,312
8363,arc_pair_599822,271
8364,arc_pair_539838,514
8365,arc_pair_262752,297
8366,arc_pair_680705,351
8367,arc_pair_6494,301
8368,arc_pair_163815,304
8369,arc_pair_294128,925
8370,arc_pair_388269,285
8371,arc_pair_533166,591
8372,arc_pair_573328,432
8373,arc_pair_171081,370
8374,arc_pair_258643,430
8375,arc_pair_556820,238
8376,arc_pair_258706,523
8377,arc_pair_89359,390
8378,arc_pair_40260,272
8379,arc_pair_383999,759
8380,arc_pair_601557,381
8381,arc_pair_447903,287
8382,arc_pair_433711,612
8383,arc_pair_440395,281
8384,arc_pair_148303,409
8385,arc_pair_181390,320
8386,arc_pair_369339,446
8387,arc_pair_708414,322
8388,arc_pair_681401,405
8389,arc_pair_607483,357
8390,arc_pair_689031,512
8391,arc_pair_202352,429
8392,arc_pair_190796,348
8393,arc_pair_484723,328
8394,arc_pair_266443,298
8395,arc_pair_148114,308
8396,arc_pair_623261,2314
8397,arc_pair_258842,300
8398,arc_pair_547525,896
8399,arc_pair_265795,515
8400,arc_pair_690904,304
8401,arc_pair_518534,292
8402,arc_pair_709012,294
8403,arc_pair_97150,269
8404,arc_pair_588032,415
8405,arc_pair_406218,345
8406,arc_pair_167657,404
8407,arc_pair_376371,307
8408,arc_pair_480760,430
8409,arc_pair_258141,341
8410,arc_pair_349432,461
8411,arc_pair_533721,598
8412,arc_pair_362277,270
8413,arc_pair_649581,610
8414,arc_pair_682485,455
8415,arc_pair_706758,479
8416,arc_pair_309693,478
8417,arc_pair_481937,279
8418,arc_pair_125561,533
8419,arc_pair_124720,417
8420,arc_pair_121522,402
8421,arc_pair_681753,342
8422,arc_pair_311759,515
8423,arc_pair_642267,836
8424,arc_pair_151270,319
8425,arc_pair_159640,929
8426,arc_pair_728173,783
8427,arc_pair_580394,312
8428,arc_pair_612750,349
8429,arc_pair_309410,292
8430,arc_pair_696215,625
8431,arc_pair_149569,360
8432,arc_pair_412467,255
8433,arc_pair_605996,356
8434,arc_pair_658543,600
8435,arc_pair_32124,266
8436,arc_pair_534637,338
8437,arc_pair_562057,438
8438,arc_pair_387108,517
8439,arc_pair_330287,303
8440,arc_pair_325986,338
8441,arc_pair_466376,447
8442,arc_pair_243832,417
8443,arc_pair_391875,458
8444,arc_pair_551737,380
8445,arc_pair_466726,396
8446,arc_pair_423290,351
8447,arc_pair_2506,288
8448,arc_pair_207629,531
8449,arc_pair_677345,746
8450,arc_pair_525860,767
8451,arc_pair_86891,496
8452,arc_pair_364966,284
8453,arc_pair_720406,738
8454,arc_pair_19331,383
8455,arc_pair_727793,349
8456,arc_pair_673756,341
8457,arc_pair_193047,338
8458,arc_pair_399287,471
8459,arc_pair_194782,374
8460,arc_pair_701025,682
8461,arc_pair_379529,311
8462,arc_pair_734691,343
8463,arc_pair_350644,492
8464,arc_pair_436753,322
8465,arc_pair_167250,558
8466,arc_pair_382131,357
8467,arc_pair_499146,594
8468,arc_pair_671946,449
8469,arc_pair_656336,358
8470,arc_pair_121060,319
8471,arc_pair_340214,326
8472,arc_pair_616528,261
8473,arc_pair_176857,431
8474,arc_pair_168849,456
8475,arc_pair_686491,249
8476,arc_pair_433947,295
8477,arc_pair_477619,531
8478,arc_pair_678321,399
8479,arc_pair_719100,787
8480,arc_pair_456514,406
8481,arc_pair_201895,1068
8482,arc_pair_68419,500
8483,arc_pair_282746,1136
8484,arc_pair_427457,276
8485,arc_pair_435893,268
8486,arc_pair_37408,398
8487,arc_pair_643421,1673
8488,arc_pair_83451,406
8489,arc_pair_504405,450
8490,arc_pair_212240,401
8491,arc_pair_525358,544
8492,arc_pair_492136,1275
8493,arc_pair_26999,583
8494,arc_pair_52621,299
8495,arc_pair_708592,678
8496,arc_pair_189626,306
8497,arc_pair_256364,738
8498,arc_pair_497764,654
8499,arc_pair_82539,486
8500,arc_pair_43899,472
8501,arc_pair_342946,477
8502,arc_pair_416920,464
8503,arc_pair_81600,330
8504,arc_pair_457169,935
8505,arc_pair_346513,1023
8506,arc_pair_24418,590
8507,arc_pair_493662,1703
8508,arc_pair_279562,404
